Date,log_return_1d,log_return_3d,log_return_7d,ma_7,price_to_ma_7,ma_14,price_to_ma_14,ma_30,price_to_ma_30,volatility_7,volatility_14,rsi_14,volume_change_1d,volume_ma_7,sent_mean,sent_std,sent_median,news_count,sent_prop_negative,sent_prop_neutral,sent_prop_positive,has_news,close,target_close,target_log_return,target_direction
2023-01-23,0.00937544219856928,0.011307874962590485,0.08007160614390098,22006.588448660714,0.04216206406226286,20802.371512276786,0.10249120524984145,18664.843033854166,0.2287503087503433,0.029874210235555452,0.027333608359351485,85.77780971033522,0.07161911503067975,26952139504.42857,0.0974997318111111,0.4825655283536472,0.052392588500000004,54,0.14814814814814814,0.6481481481481481,0.2037037037037037,1,22934.431640625,22636.46875,-0.013077079200906103,0
2023-01-24,-0.013077079200906103,-0.006216427232768579,0.06737785132232951,22217.295479910714,0.018866980027713476,21173.09835379464,0.06911460815762438,18857.992447916666,0.20036471604912331,0.031072650301504193,0.028759916118563135,80.45852671330138,-0.004284930815089516,27152866126.285713,0.09037427525793103,0.5394063796830637,0.051112123,58,0.1724137931034483,0.5517241379310345,0.27586206896551724,1,22636.46875,23117.859375,0.021043184701323544,1
2023-01-25,0.021043184701323544,0.017341547698986735,0.11101386717695362,22564.306640625,0.02453222885113515,21543.309988839286,0.07308762613435094,19064.594270833335,0.21260694282740134,0.02772902743606449,0.02865478393072425,82.36160771496625,0.16210133281975314,27249972025.0,-0.033911111790740744,0.5501731349333224,0.0011950069999999999,54,0.25925925925925924,0.5370370370370371,0.2037037037037037,1,23117.859375,23032.77734375,-0.003687148593844675,0
2023-01-26,-0.003687148593844675,0.004278956906572715,0.0882713844802111,22842.30440848214,0.008338604190789578,21840.6806640625,0.054581480221402634,19275.114388020833,0.19494893156455118,0.028610447210886174,0.027555414194171568,80.86270603611439,-0.14102902624692237,27993542176.57143,-0.04018063224561403,0.5248839399606756,0.016768992,57,0.21052631578947367,0.5614035087719298,0.22807017543859648,1,23032.77734375,23078.728515625,0.001993046474165044,1
2023-01-27,0.001993046474165044,0.019349082581643723,0.017579878343328272,22899.75809151786,0.007815384922054358,22067.048828125,0.045845717539292785,19492.6529296875,0.1839706272344217,0.010810824030128662,0.025233167787711577,81.06315297418453,-0.03697206243254603,27505568079.714287,0.0725199325245283,0.4337462678350842,0.060414914,53,0.1509433962264151,0.6415094339622641,0.20754716981132076,1,23078.728515625,23031.08984375,-0.002066314313093378,0
2023-01-28,-0.002066314313093378,-0.0037604164327729884,0.011066341035781737,22935.967354910714,0.0041473066022184035,22213.81961495536,0.03679107163742423,19705.611197916667,0.1687579549009326,0.010896412403073447,0.022347156174468554,80.12615012379725,-0.420370569609646,24972803786.857143,0.006109314200000012,0.5225799009571419,0.08037706,15,0.2,0.6,0.2,1,23031.08984375,23774.56640625,0.03177133538504421,1
2023-01-29,0.03177133538504421,0.031698067546115836,0.0453524666512578,23086.56026785714,0.02980115402253114,22420.51729910714,0.06039330355668393,19944.677213541665,0.19202562927957478,0.015487328526371372,0.023040700974327446,83.35902258582709,0.8639176751612732,25355275362.42857,0.06200318238461538,0.6074231887238639,0.076144315,13,0.3076923076923077,0.3076923076923077,0.38461538461538464,1,23774.56640625,22840.138671875,-0.040096914665951826,0
2023-01-30,-0.040096914665951826,-0.010391893594001021,-0.004119890213263315,23073.08984375,-0.010096227833052973,22539.83914620536,0.01332305540078349,20154.431966145832,0.13325638302485787,0.02327523043017808,0.026474268070494432,68.31722030950543,-0.007952675690189204,25453403227.57143,0.12057476051632653,0.5370593566883974,0.14201756,49,0.16326530612244897,0.5510204081632653,0.2857142857142857,1,22840.138671875,23139.283203125,0.013012288539514132,1
2023-01-31,0.013012288539514132,0.00468670925860656,0.02196947752715698,23144.920479910714,-0.00024356431859884342,22681.107979910714,0.02020074255720239,20371.5720703125,0.13586144079895957,0.02302969609164383,0.026490258038548823,70.17280067885036,-0.16054663799154212,24943797363.285713,0.03196128567413793,0.45133745603007114,0.041030611999999994,58,0.1724137931034483,0.6724137931034483,0.15517241379310345,1,23139.283203125,23723.76953125,0.024945734590003956,1
2023-02-01,0.024945734590003956,-0.002138891536433696,0.02587202741583745,23231.479073660714,0.021190663583165126,22897.89285714286,0.03606780236328655,20606.08203125,0.1512993831273648,0.023576130175567447,0.025519513597361446,73.44527516972987,0.16837970436713579,24372067191.142857,0.08980362458958334,0.45192227415810676,0.0571196715,48,0.125,0.6666666666666666,0.20833333333333334,1,23723.76953125,23471.87109375,-0.010674749877368259,0
2023-02-02,-0.010674749877368259,0.027283273252149784,0.01888442613231379,23294.20675223214,0.0076269753852353794,23068.25558035714,0.01749657714632491,20832.482486979166,0.12669582746177843,0.024083313322081336,0.025921892216111773,69.8865597829434,0.201762538952301,25187652556.857143,-0.057785657449122806,0.5450961006934,0.0054511316,57,0.2807017543859649,0.5087719298245614,0.21052631578947367,1,23471.87109375,23449.322265625,-0.000961136247671562,0
2023-02-03,-0.000961136247671562,0.013309848464964122,0.01593024341047722,23347.14871651786,0.004376275250898454,23123.45340401786,0.014092568956439733,21052.018619791666,0.11387523871841698,0.02412357122323236,0.017959608542248488,69.5616353547838,-0.1554208589781949,25430471180.57143,-0.038792377540425534,0.4785459076128022,0.023267085,47,0.2553191489361702,0.574468085106383,0.1702127659574468,1,23449.322265625,23331.84765625,-0.0050223137428644544,0
2023-02-04,-0.0050223137428644544,-0.016658199867904375,0.012974243980705999,23390.114118303572,-0.0024910721580437833,23163.04073660714,0.0072877702699920555,21268.522330729167,0.09701310196523161,0.024237849401349223,0.01805438554830985,67.79323824450864,-0.422543277265661,25562809774.714287,0.0055886335454545435,0.40953215792288356,0.010751167999999998,22,0.18181818181818182,0.6818181818181818,0.13636363636363635,1,23331.84765625,22955.666015625,-0.016254488231275857,0
2023-02-05,-0.016254488231275857,-0.022237938221811967,-0.035051579635613894,23273.128348214286,-0.013640724523123482,23179.844308035714,-0.009671259626752415,21468.645572916666,0.0692647534590749,0.020929093814595335,0.018665224898506135,62.328898022325426,0.25096803782236243,24440034824.142857,-0.045696559454545455,0.6088385032797401,0.08223441,22,0.36363636363636365,0.4090909090909091,0.22727272727272727,1,22955.666015625,22760.109375,-0.008555376421285297,0
2023-02-06,-0.008555376421285297,-0.02983217839542564,-0.003510041390947396,23261.69559151786,-0.021562753864802442,23167.392717633928,-0.01758002497725708,21662.146614583333,0.0506857782818948,0.014533580815984815,0.018641959501815002,59.637781590550304,0.21778198458198417,23957093534.714287,0.13158658032553192,0.43669397147656736,0.10272485,47,0.1276595744680851,0.6595744680851063,0.2127659574468085,1,22760.109375,23264.291015625,0.02191019571493288,1
2023-02-07,0.02191019571493288,-0.0028996689376283476,0.005387865784471226,23279.553850446428,-0.0006556326173379201,23212.237165178572,0.0022425176029354787,21867.9181640625,0.06385485994077311,0.016205451207726606,0.019170370929305545,63.95840295352385,0.1411524451450452,24578541507.0,0.010858877509090899,0.5174601038030608,0.043019626,55,0.21818181818181817,0.5636363636363636,0.21818181818181817,1,23264.291015625,22939.3984375,-0.014063722484005989,0
2023-02-08,-0.014063722484005989,-0.00070890319035844,-0.03362159128953869,23167.500837053572,-0.009845792222385574,23199.48995535714,-0.011211087759154914,22059.3462890625,0.039894751952547436,0.012870238148080212,0.01877330843791479,59.535715925281835,-0.06681620887572037,24391128971.857143,0.0068168290924528335,0.4407875674158109,0.061653122,53,0.18867924528301888,0.6981132075471698,0.11320754716981132,1,22939.3984375,21819.0390625,-0.05007294792111713,0
2023-02-09,-0.05007294792111713,-0.04222647469019033,-0.0730197893332876,22931.381975446428,-0.04850745210809615,23112.794363839286,-0.05597571981012417,22205.1044921875,-0.01738633699397052,0.021552249814079976,0.02298887007823541,47.37096827415687,0.28383193589274835,24463362586.57143,-0.062262372064516125,0.4890538712714005,0.049801673000000005,62,0.20967741935483872,0.6612903225806451,0.12903225806451613,1,21819.0390625,21651.18359375,-0.0077228177249046275,0
2023-02-10,-0.0077228177249046275,-0.07185948813002774,-0.07978147081052056,22674.505022321428,-0.045130926896266965,23010.82686941964,-0.059087110749442284,22328.980729166666,-0.030355041443128283,0.021205800694904086,0.022944974390461958,45.85910025829546,-0.16867460020643132,24462696956.142857,-0.2284348444,0.5293835977689453,-0.036107875,55,0.4,0.5272727272727272,0.07272727272727272,1,21651.18359375,21870.875,0.010095720621826006,1
2023-02-11,0.010095720621826006,-0.047700045024195656,-0.06466343644583004,22465.79464285714,-0.026481130639476103,22927.95438058036,-0.04610439130477728,22429.0236328125,-0.024885106099578835,0.022681770496110275,0.023274548444414442,48.18976310242213,-0.3959679209623733,24565115198.142857,0.07379120772222222,0.4806682123403975,0.11551837000000001,18,0.16666666666666666,0.6666666666666666,0.16666666666666666,1,21870.875,21788.203125,-0.0037871607629455096,0
2023-02-12,-0.0037871607629455096,-0.0014142578660240619,-0.05219610897749973,22299.014229910714,-0.022907340191995473,22786.0712890625,-0.04379290099656119,22491.644596354166,-0.03127567965697775,0.022527918949755702,0.020928816993408927,47.36348351773207,0.08955734368201429,24316084312.57143,0.18467025721052632,0.5053745512534463,0.066695936,19,0.10526315789473684,0.5789473684210527,0.3157894736842105,1,21788.203125,21808.1015625,0.0009128497942385424,1
2023-02-13,0.0009128497942385424,0.007221409653118935,-0.04272788276197586,22163.013113839286,-0.016013686835643637,22712.354352678572,-0.03981325652714329,22519.371354166666,-0.03158479783828705,0.022734247912938883,0.018560267594691055,47.596388789189554,0.3421626352393665,24329475179.0,-0.1228119662226415,0.45696682719492154,-0.006200403,53,0.3018867924528302,0.6037735849056604,0.09433962264150944,1,21808.1015625,22220.8046875,0.018747466050136215,1
2023-02-14,0.018747466050136215,0.015873155081429176,-0.045890612426772594,22013.94363839286,0.009396819238983278,22646.74874441964,-0.01880817691433956,22564.038216145833,-0.015211529308624794,0.022107493067515274,0.019006006252516576,52.30969587237513,0.12015071282045331,24272994051.857143,0.004593460485185186,0.48562372385092983,0.07829979000000001,54,0.18518518518518517,0.6851851851851852,0.12962962962962962,1,22220.8046875,24307.841796875,0.08977000786319626,1
2023-02-15,0.08977000786319626,0.10943032370757104,0.05794311792042989,22209.435546875,0.09448264660176187,22688.468191964286,0.0713743030692684,22668.645182291668,0.07231118584289464,0.04206053971156778,0.03064342843711869,67.98934107689234,0.21239883602903853,25288986216.285713,0.06152639769322034,0.5303463686631883,0.04730986,59,0.2033898305084746,0.559322033898305,0.23728813559322035,1,24307.841796875,23623.474609375,-0.028558101481565734,0
2023-02-16,-0.028558101481565734,0.07995937243176672,0.07945796435998125,22467.212053571428,0.05146444307582754,22699.297014508928,0.04071393022767866,22750.7103515625,0.038362066253133875,0.037639717553702115,0.03155966626929336,60.91663317518303,0.21036498666694547,26252427989.285713,0.057775205558823525,0.42699824779979323,0.07488772,51,0.19607843137254902,0.6078431372549019,0.19607843137254902,1,23623.474609375,24565.6015625,0.03910624942610064,1
2023-02-17,0.03910624942610064,0.10031815580773108,0.12628703151098633,22883.557477678572,0.07350448401487197,22779.03125,0.07843047813984616,22879.9376953125,0.07367432069243995,0.037845607961278484,0.03319524440941759,66.13881486428656,0.05193183806359114,28292434369.42857,-0.005063976931249996,0.42508814432959785,0.052073641000000004,48,0.16666666666666666,0.625,0.20833333333333334,1,24565.6015625,24641.27734375,0.0030758236488141917,1
2023-02-18,0.0030758236488141917,0.013623971593349032,0.11926713453797452,23279.329241071428,0.05850461104676952,22872.561941964286,0.07732913375744999,22998.4205078125,0.0714334636754479,0.03818273934488594,0.03310910500802644,66.52571905477055,-0.5254796404972394,28759463073.142857,-0.16235241161904762,0.4606377712150136,-0.005008299,21,0.38095238095238093,0.5714285714285714,0.047619047619047616,1,24641.27734375,24327.642578125,-0.01280971909443967,0
2023-02-19,-0.01280971909443967,0.029372353980475063,0.11024457620648043,23642.106305803572,0.028996412733037547,22970.56026785714,0.059079199394489024,23053.4568359375,0.05527091885852009,0.039143117602596776,0.03296026598759362,63.29766402676726,0.3021426471006956,29864328682.285713,0.0815176606,0.5870189603756162,0.054070061,20,0.2,0.5,0.3,1,24327.642578125,24829.1484375,0.02040504474431612,1
2023-02-20,0.02040504474431612,0.01067114929869062,0.12973677115655788,24073.684430803572,0.03138132049823539,23118.348772321428,0.074001810511088,23121.840950520833,0.07383959999693324,0.03860134411181959,0.03301052776336998,66.12794406080306,0.1343086171241803,30588419248.857143,-0.03897225602,0.45834510585042265,0.014233667,50,0.28,0.58,0.14,1,24829.1484375,24436.353515625,-0.015946381537723795,0
2023-02-21,-0.015946381537723795,-0.008351055887847427,0.09504292356869803,24390.19140625,0.0018926505580096897,23202.067522321428,0.05319724167323159,23179.0388671875,0.05424360585621035,0.040737512810560934,0.033176045769247244,62.08937489527961,0.07812787525965526,31225490982.142857,0.021091842311475408,0.5022339506043418,0.048871756,61,0.19672131147540983,0.6229508196721312,0.18032786885245902,1,24436.353515625,24188.84375,-0.010180396881003117,0
2023-02-22,-0.010180396881003117,-0.005721733674410833,-0.004907481175501489,24373.19168526786,-0.0075635533354987405,23291.313616071428,0.038534972682230384,23220.852604166666,0.04168628785230921,0.023413907665397724,0.03303373267078913,59.61858767693329,-0.033665000953318036,30899302963.857143,0.006683811742105267,0.47472297831066135,0.042347047,57,0.21052631578947367,0.6491228070175439,0.14035087719298245,1,24188.84375,23947.4921875,-0.010027916762018151,0
2023-02-23,-0.010027916762018151,-0.03615469518074492,0.013622703544046112,24419.479910714286,-0.019328328242044,23443.34598214286,0.021504874165196197,23264.553385416668,0.029355336883940764,0.020620336720149873,0.02956254293778359,57.22713113853015,0.009147924319442557,29636388602.42857,-0.05943221837735849,0.4176831347805047,0.027266035,53,0.22641509433962265,0.6792452830188679,0.09433962264150944,1,23947.4921875,23198.126953125,-0.03179206740644356,0
2023-02-24,-0.03179206740644356,-0.0520003810494647,-0.057275613288497965,24224.126395089286,-0.04235444553213186,23553.841936383928,-0.015102206434927656,23267.228971354165,-0.0029699290067691786,0.016281356447140048,0.03112139857641357,50.45929140573553,-0.12024174387201936,27558287698.57143,-0.16384667720833332,0.4486046528996779,0.02399618,48,0.2916666666666667,0.6458333333333334,0.0625,1,23198.126953125,23175.375,-0.000981248083164121,0
2023-02-25,-0.000981248083164121,-0.04280123225162576,-0.06133268502047626,24014.711774553572,-0.03495094100787621,23647.0205078125,-0.019945240359421912,23271.9822265625,-0.004151224662428343,0.01588109130860778,0.03112075638640001,50.264924218458184,-0.399489976939706,27054758328.142857,-0.1782787636,0.588265254132196,0.011483338,23,0.391304347826087,0.43478260869565216,0.17391304347826086,1,23175.375,23561.212890625,0.016511545833869257,1
2023-02-26,0.016511545833869257,-0.016261769655738497,-0.0320114200921674,23905.221819196428,-0.01439053488703379,23773.6640625,-0.008936408427261178,23288.0650390625,0.011729091751690346,0.01831571242047482,0.031195879074237053,53.53373963672078,0.03377570842428268,25781819638.42857,-0.024987114555555554,0.45357880203922774,0.046300575,18,0.16666666666666666,0.6111111111111112,0.2222222222222222,1,23561.212890625,23522.87109375,-0.001628652491694882,0
2023-02-27,-0.001628652491694882,0.01390164525901003,-0.054045117328178335,23718.610770089286,-0.008252577616650547,23896.147600446428,-0.015620781765235403,23304.457747395834,0.009372170282682113,0.014878401104948908,0.03123255133231202,53.15983272752529,0.3614536969107087,24878017770.0,0.018268798150943396,0.48495088451160073,0.029730141,53,0.16981132075471697,0.6415094339622641,0.18867924528301888,1,23522.87109375,23147.353515625,-0.016092730875103014,0
2023-02-28,-0.016092730875103014,-0.001209837532928744,-0.054191466665557665,23534.467912946428,-0.01644882725852803,23962.329659598214,-0.034010722477760935,23283.550651041667,-0.005849500252684825,0.014891982809731695,0.03147486838002425,49.512360198701096,-0.09379207635977282,23347055587.142857,-0.09683401583606557,0.552037198634321,0.021454033,61,0.3114754098360656,0.5409836065573771,0.14754098360655737,1,23147.353515625,23646.55078125,0.021336804939163678,1
2023-03-01,0.021336804939163678,0.0036154215723657166,-0.02267426484539086,23456.997488839286,0.008080884712585279,23915.094587053572,-0.011229050540696894,23310.4310546875,0.014419284043866387,0.018386273676570856,0.020267715582706663,54.028086530960444,0.2009936556158638,22556033361.285713,0.12223571097962962,0.42932042608557336,0.053616987000000005,54,0.07407407407407407,0.7407407407407407,0.18518518518518517,1,23646.55078125,23475.466796875,-0.007261350209481709,0
2023-03-02,-0.007261350209481709,-0.002017276145421087,-0.01990769829285447,23389.565290178572,0.0036726422928645697,23904.522600446428,-0.01794872923182389,23321.637174479165,0.006596004441925318,0.0182452178918732,0.01886964157063724,52.30153778069647,-0.17339618940578505,21114623997.0,-0.07890489944827586,0.5078604266054372,0.060431411000000004,58,0.27586206896551724,0.6206896551724138,0.10344827586206896,1,23475.466796875,22362.6796875,-0.04856242572977136,0
2023-03-03,-0.04856242572977136,-0.034486971000089496,-0.03667805661618236,23270.215680803572,-0.038999896079701224,23747.171037946428,-0.058301317164646704,23276.267513020834,-0.039249756216703124,0.023127672099099984,0.019275602246458006,42.7354393479895,0.27842122724841567,21007575380.142857,-0.23260916756097558,0.4952063663704794,-0.115664765,41,0.34146341463414637,0.5853658536585366,0.07317073170731707,1,22362.6796875,22353.349609375,-0.0004173035221196778,0
2023-03-04,-0.0004173035221196778,-0.05624107946137279,-0.03611411205513792,23152.78348214286,-0.03452862906891696,23583.747628348214,-0.0521714376511665,23238.983463541666,-0.03810983623944164,0.023145953524267595,0.019161444143251563,42.66497818735826,-0.5715662817729541,20302617001.285713,0.24586072383333335,0.47403779741266233,0.13650407,15,0.06666666666666667,0.5333333333333333,0.4,1,22353.349609375,22435.513671875,0.00366895467532336,1
2023-03-05,0.00366895467532336,-0.045310774576567694,-0.04895670321368368,22991.969308035714,-0.024202173754913292,23448.595563616072,-0.04320437396741228,23205.18984375,-0.03316827731458105,0.021599249209325464,0.0192802559718173,43.54770141916695,0.19263714243924235,19827255128.57143,-0.25970192822666666,0.4809246100645382,-0.027561449,15,0.4,0.5333333333333333,0.06666666666666667,1,22435.513671875,22429.7578125,-0.0002565841781915384,0
2023-03-06,-0.0002565841781915384,0.0029950669750121593,-0.04758463490018025,22835.81026785714,-0.017781390307340494,23277.210518973214,-0.03640697006123039,23175.120182291666,-0.03216217926503806,0.02166218582909418,0.01785989051522136,43.49717964109922,0.3030855775889987,19069030757.285713,-0.03852627666122449,0.46889543081170165,0.024188498,49,0.1836734693877551,0.6938775510204082,0.12244897959183673,1,22429.7578125,22219.76953125,-0.009406138966041635,0
2023-03-07,-0.009406138966041635,-0.005993768468909815,-0.0408980429911189,22703.298270089286,-0.021297730976662432,23118.88309151786,-0.03889087360789223,23150.590299479165,-0.040207215288592724,0.021328862730741825,0.017700003764501412,41.6009697316001,0.3118883851374372,19387614867.285713,0.009914707927272722,0.5156270313911925,0.04848497,55,0.23636363636363636,0.5272727272727272,0.23636363636363636,1,22219.76953125,21718.080078125,-0.022837315061132093,0
2023-03-08,-0.022837315061132093,-0.032500038205365296,-0.08507216299141465,22427.80245535714,-0.031644757824350056,22942.399972098214,-0.05336494418466209,23115.855989583335,-0.060468273902044234,0.018261342978594882,0.018202487616604562,37.40545846810329,-0.010053677737171696,19083862650.714287,0.067021175054,0.3137935467653707,0.056123327,50,0.1,0.8,0.1,1,21718.080078125,20363.021484375,-0.06442451332853331,0
2023-03-09,-0.06442451332853331,-0.0966679673557071,-0.1422353261104663,21983.167410714286,-0.0736993853556176,22686.366350446428,-0.10241150258184506,23019.147005208335,-0.1153876605519899,0.026590787470028476,0.023710770571611937,28.921326238122234,0.34735039594136774,20509329172.857143,-0.033273995587755095,0.5373575681805265,0.03336869,49,0.2653061224489796,0.5714285714285714,0.16326530612244897,1,20363.021484375,20187.244140625,-0.00866965688311379,0
2023-03-10,-0.00866965688311379,-0.09593148527277914,-0.10234255726380867,21672.39090401786,-0.06852713066916516,22471.303292410714,-0.1016433769801467,22927.408528645832,-0.1195147887994944,0.023640061013354717,0.022989023846097016,28.03308120545016,0.3034314317495239,22440165327.857143,-0.12994595465565217,0.5223329003219943,-0.018928997000000003,46,0.32608695652173914,0.5217391304347826,0.15217391304347827,1,20187.244140625,20632.41015625,0.021812221244110887,1
2023-03-11,0.021812221244110887,-0.05128194896753613,-0.08011303249757805,21426.542410714286,-0.03706301461252948,22289.662946428572,-0.074350733528885,22887.854231770834,-0.0985432733309719,0.027105129273407184,0.024433297131692937,33.59540780536264,-0.23745283563069186,25156490365.42857,-0.24349068243448274,0.5113401784459162,-0.0072863586,29,0.3793103448275862,0.5517241379310345,0.06896551724137931,1,20632.41015625,22163.94921875,0.07160391184533008,1
2023-03-12,0.07160391184533008,0.08474647620632712,-0.012178075327571394,21387.747488839286,0.03629188769484748,22189.8583984375,-0.0011676135657235909,22904.946419270833,-0.03235096851819752,0.0416682768971519,0.03200150994135642,48.37796204518017,-0.029862294546169843,27436780906.57143,0.05258122486666667,0.37332849886327496,0.029594522,15,0.06666666666666667,0.8,0.13333333333333333,1,22163.94921875,24197.533203125,0.08778363436848541,1
2023-03-13,0.08778363436848541,0.18119976745792632,0.07586214321910563,21640.28683035714,0.11817063206299716,22238.04854910714,0.0881140559474376,22982.501692708334,0.05286767849133489,0.05373144147376625,0.04040793546523851,60.84269283706719,0.6894806064400893,32024376591.285713,-0.08807937318545456,0.5090445241624295,0.01593547,55,0.23636363636363636,0.6181818181818182,0.14545454545454545,1,24197.533203125,24746.07421875,0.02241616479750579,1
2023-03-14,0.02241616479750579,0.18180371101132126,0.10768444698265298,22001.1875,0.12476084387490438,22352.24288504464,0.10709580000613794,23081.097395833334,0.07213594719362137,0.0530754259631983,0.04039082009715652,63.40924891805472,0.10422976737787826,36575344871.28571,-0.08725322586909091,0.5275636230513147,0.0021728072,55,0.2909090909090909,0.5272727272727272,0.18181818181818182,1,24746.07421875,24375.9609375,-0.015069419825617957,0
2023-03-15,-0.015069419825617957,0.09513037934037308,0.11545234221816714,22380.884765625,0.08914197060427465,22404.343610491072,0.08800156618226906,23166.692708333332,0.0521985699206724,0.052217389757673704,0.040414147383541724,60.526582806376,-0.200770431398968,39592362837.85714,0.055100295324,0.52798723821328,0.0345954715,50,0.2,0.56,0.24,1,24375.9609375,25052.7890625,0.027387721969650478,1
2023-03-16,0.027387721969650478,0.03473446694153829,0.20726457751635075,23050.8515625,0.08684874372523521,22517.00948660714,0.1126161792222502,23261.0921875,0.0770254836083244,0.03813733557518229,0.04085073307285935,63.7702444695806,-0.224246533163883,40092562491.57143,0.027707530478333336,0.5552017548848648,0.0198695965,48,0.22916666666666666,0.5,0.2708333333333333,1,25052.7890625,27423.9296875,0.09043081735478727,1
2023-03-17,0.09043081735478727,0.10274911949881978,0.3063650517542518,24084.66378348214,0.13864698025421518,22878.52734375,0.19867547746650405,23364.961783854167,0.17372028857546384,0.03991187194069681,0.043714480100138425,72.34419126004158,0.4979675438492315,41685705868.71429,-0.039427529787037036,0.4558878085118288,-0.00377543925,54,0.16666666666666666,0.6851851851851852,0.14814814814814814,1,27423.9296875,26965.87890625,-0.016843655914946763,0
2023-03-18,-0.016843655914946763,0.10097488340949101,0.2677091745951942,24989.44503348214,0.07909074691813811,23207.993722098214,0.16192201829896224,23476.375260416666,0.14863894477427952,0.045708993835443905,0.04436340316681553,68.94959521046242,-0.2958239150178823,42477527103.14286,0.07616715247222222,0.511209498972889,0.00417758625,18,0.16666666666666666,0.5555555555555556,0.2777777777777778,1,26965.87890625,28038.67578125,0.03901251239696352,1
2023-03-19,0.03901251239696352,0.11259967383680416,0.23511777514682777,25828.69168526786,0.08556314516087826,23608.219587053572,0.18766583298920314,23592.144401041667,0.18847508325745932,0.043343295859110245,0.0447708274133691,72.2355532564489,0.057285500459640204,43690443294.28571,-0.0804590778,0.6337206622543405,0.015913911,15,0.3333333333333333,0.4,0.26666666666666666,1,28038.67578125,27767.236328125,-0.009728058677075274,0
2023-03-20,-0.009728058677075274,0.012440797804941606,0.13760608210126712,26338.649274553572,0.05423919194488169,23989.46805245536,0.15747611691135366,23696.343033854166,0.17179415779282414,0.03841147814149212,0.045104464112365454,70.21095080864595,0.1854562090950631,43020109719.42857,0.058860894145769234,0.5729488477644776,0.022905401,52,0.21153846153846154,0.5384615384615384,0.25,1,27767.236328125,28175.81640625,0.014607259457310753,1
2023-03-21,0.014607259457310753,0.043891713177199046,0.1297971767610722,26828.612444196428,0.0502151933819075,24414.899972098214,0.15404185306717744,23824.615494791666,0.18263467514972298,0.038431413631202185,0.044547962915595395,71.50555741429157,-0.19368002581935417,40374390100.28571,-0.05322697710192308,0.49245953275272064,0.0041058837,52,0.23076923076923078,0.5961538461538461,0.17307692307692307,1,28175.81640625,27307.4375,-0.031304934786025286,0
2023-03-22,-0.031304934786025286,-0.026425734005789805,0.1135616618006648,27247.39481026786,0.0022036121306361345,24814.139787946428,0.10047890974099793,23907.225130208335,0.14222530432840896,0.04118897391057109,0.045182858835564436,65.0363090469562,-0.07534641878427972,38906721591.71429,-0.08942210955396826,0.45244649932534436,0.032869518,63,0.23809523809523808,0.6666666666666666,0.09523809523809523,1,27307.4375,28333.97265625,0.03690243092144147,1
2023-03-23,0.03690243092144147,0.020204755592726952,0.1230763707524558,27716.135323660714,0.02229161192115603,25383.49344308036,0.1162361366762128,24037.145768229166,0.17875778303512724,0.04177168631574059,0.03893015626231032,68.64738813185932,-0.27444677351147706,37528774726.28571,-0.011539949453703702,0.4997657990359661,0.0153938575,54,0.24074074074074073,0.5740740740740741,0.18518518518518517,1,28333.97265625,27493.28515625,-0.03011973318555565,0
2023-03-24,-0.03011973318555565,-0.02452223705013942,0.0025258202121128245,27726.04324776786,-0.008394926367165545,25905.353515625,0.061297431809499425,24147.293815104167,0.1385658934192,0.02989360941803517,0.04068043868793555,62.916405699421695,0.07266084883522428,33993067529.857143,0.02911841058888889,0.5386482796958056,0.070627645,45,0.2,0.6,0.2,1,27493.28515625,27494.70703125,5.171583626720892e-05,1
2023-03-25,5.171583626720892e-05,0.006834413572153245,0.019421191963326777,27801.59012276786,-0.011038328748920745,26395.517578125,0.04164303465054764,24265.534309895833,0.13307651420794242,0.028939849651471866,0.041104289207251565,62.92204379401503,-0.4848789143592298,30801634554.142857,-0.2583125214736842,0.41468145974465775,-0.100913286,19,0.42105263157894735,0.5789473684210527,0.0,1,27494.70703125,27994.330078125,0.01800847790347154,1
2023-03-26,0.01800847790347154,-0.012059539445816931,-0.001582842530165253,27795.255022321428,0.007162195692887119,26811.97335379464,0.044098086654372315,24425.407747395835,0.14611515875757175,0.02543273438411733,0.03838542716841303,64.93919365808867,0.03701389698855251,27388622316.0,0.17814869674083333,0.5575298269433886,0.040750060000000005,12,0.16666666666666666,0.5,0.3333333333333333,1,27994.330078125,27139.888671875,-0.030997440056033318,0
2023-03-27,-0.030997440056033318,-0.012937246316294546,-0.022852223909123254,27705.633928571428,-0.02041986327239398,27022.1416015625,0.004357429253708522,24557.558203125,0.10515420333693393,0.0279073004147023,0.03437867900804818,59.02515671697463,0.3105936864719572,23590746246.57143,0.09120893223076923,0.5266594373700109,0.085449655,52,0.17307692307692307,0.5192307692307693,0.3076923076923077,1,27139.888671875,27268.130859375,0.004714100093914092,1
2023-03-28,0.004714100093914092,-0.008274862058647603,-0.03274538327251979,27575.96456473214,-0.011163116511646587,27202.288504464286,0.002420471163663507,24681.122135416666,0.10481730570289005,0.027089907837102987,0.03414017350046042,59.61956040906759,-0.022282540475037527,20973804468.714287,-0.059410279229310345,0.5502728915329403,0.00018328435000000004,58,0.29310344827586204,0.5172413793103449,0.1896551724137931,1,27268.130859375,28348.44140625,0.03885339931269162,1
